config,hop,module,simtime,isNoEntry,isStub,isLoop
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,93.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,94.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,95.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,96.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,97.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,98,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,98.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,98.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,99.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,111.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,112,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,112.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,112.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,112.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,112.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,112.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,113.3,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,32.1564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,32.1564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,32.8564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,32.8564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,32.9564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,32.9564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,33.05648536,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,33.05648536,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,33.8564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,33.8564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,33.9564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,33.9564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.05654152,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.05654152,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.1564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.1564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.2564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.2564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.3564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.3564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.4564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.4564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.5564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.5564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.6564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.6564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.7564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_4.ipv4,34.7564004,1,0,0
fail20_test2,1,Network.ospfRouter_5_1.ipv4,79.79262028,1,0,0
fail20_test2,1,Network.ospfRouter_5_1.ipv4,79.79262028,1,0,0
fail20_test2,1,Network.ospfRouter_5_1.ipv4,79.89262028,1,0,0
fail20_test2,1,Network.ospfRouter_5_1.ipv4,79.89262028,1,0,0
fail20_test2,1,Network.ospfRouter_5_1.ipv4,79.99262028,1,0,0
fail20_test2,1,Network.ospfRouter_5_1.ipv4,79.99262028,1,0,0
fail20_test2,1,Network.ospfRouter_4_5.ipv4,97.71249704,1,0,0
fail20_test2,1,Network.ospfRouter_3_4.ipv4,97.7948348,1,0,0
